item_id,order_id,service_name,category,quantity,unit_price,labor_hours,discount_pct,line_total
3852,2440,Tire Replacement (set of 4),Repair,1,567.29,1.5,0,567.29
3853,2440,Windshield Wiper Replacement,Maintenance,1,27.98,0.2,15,23.78
3854,2441,Oil Change,Maintenance,1,47.32,0.5,0,47.32
3855,2442,Coolant Flush,Maintenance,1,105.67,1.0,0,105.67
3856,2443,Tire Rotation,Maintenance,2,22.78,0.4,15,38.73
3857,2443,Transmission Service,Repair,1,270.88,2.5,0,270.88
3858,2443,Spark Plug Replacement,Repair,1,128.09,,0,128.09
3859,2445,Brake Pad Replacement,Repair,1,183.53,1.5,0,183.53
3860,2446,Windshield Wiper Replacement,Maintenance,1,33.97,0.2,15,28.87
3861,2446,Engine Diagnostic,Diagnostic,1,98.3,1.0,0,98.3
3862,2447,AC Recharge,Repair,1,121.96,1.0,0,121.96
3863,2448,Tire Rotation,Maintenance,1,22.59,0.4,0,22.59
3864,2449,AC Recharge,Repair,1,110.45,1.0,0,110.45
3865,2449,Coolant Flush,Maintenance,1,91.64,1.0,0,91.64
3866,2450,Battery Replacement,Repair,1,136.04,0.5,0,136.04
3867,2450,Brake Pad Replacement,Repair,1,190.41,1.5,0,190.41
3868,2450,Engine Diagnostic,Diagnostic,1,100.66,1.0,15,85.56
3869,2452,Suspension Repair,Repair,1,331.85,3.0,0,331.85
3870,2452,AC Recharge,Repair,1,113.24,1.0,0,113.24
3871,2453,Windshield Wiper Replacement,Maintenance,1,29.22,0.2,0,29.22
3872,2453,Tire Replacement (set of 4),Repair,1,660.89,1.5,0,660.89
3873,2454,Tire Replacement (set of 4),Repair,1,707.62,1.5,0,707.62
3874,2455,Full Inspection,Diagnostic,1,54.76,0.8,0,54.76
3875,2455,Spark Plug Replacement,Repair,1,145.94,1.2,5,138.64
3876,2455,Coolant Flush,Maintenance,2,99.2,1.0,0,198.4
3877,2455,Tire Rotation,Maintenance,1,26.02,0.4,15,22.12
3878,2456,AC Recharge,Repair,1,123.01,1.0,0,123.01
3879,2456,Suspension Repair,Repair,1,293.55,3.0,0,293.55
3880,2458,Spark Plug Replacement,Repair,1,119.92,1.2,0,119.92
3881,2458,Transmission Service,Repair,1,262.56,2.5,0,262.56
3882,2458,Battery Replacement,Repair,1,147.79,0.5,0,147.79
3883,2459,Tire Replacement (set of 4),Repair,1,700.18,1.5,15,595.15
3884,2459,Tire Rotation,Maintenance,1,25.04,0.4,0,25.04
3885,2460,Windshield Wiper Replacement,Maintenance,1,28.07,0.2,0,28.07
3886,2460,Tire Replacement (set of 4),Repair,1,668.78,1.5,5,635.34
3887,2460,Wheel Alignment,Maintenance,1,87.6,1.0,10,78.84
3888,2462,Oil Change,Maintenance,2,46.41,0.5,0,92.82
3889,2462,Suspension Repair,Repair,1,343.83,3.0,15,292.26
3890,2463,Coolant Flush,Maintenance,1,106.88,1.0,15,90.85
3891,2463,Engine Diagnostic,Diagnostic,1,109.8,1.0,0,109.8
3892,2464,Oil Change,Maintenance,1,48.11,0.5,10,43.3
3893,2466,Full Inspection,Diagnostic,1,64.19,0.8,5,60.98
3894,2467,Tire Replacement (set of 4),Repair,1,704.62,1.5,0,704.62
3895,2468,Full Inspection,Diagnostic,1,58.44,0.8,0,58.44
3896,2468,Engine Diagnostic,Diagnostic,1,90.03,1.0,0,90.03
3897,2469,Coolant Flush,Maintenance,1,91.96,1.0,0,91.96
3898,2470,Oil Change,Maintenance,2,42.95,0.5,5,81.6
3899,2470,Tire Rotation,Maintenance,2,26.64,0.4,0,53.28
3900,2471,Tire Replacement (set of 4),Repair,1,656.23,1.5,0,656.23
3901,2471,Spark Plug Replacement,Repair,1,136.29,1.2,0,136.29
3902,2472,Spark Plug Replacement,Repair,1,117.53,1.2,5,111.65
3903,2473,AC Recharge,Repair,1,129.86,1.0,0,129.86
3904,2473,Windshield Wiper Replacement,Maintenance,2,29.43,0.2,10,52.97
3905,2473,Tire Replacement (set of 4),Repair,1,661.08,1.5,0,661.08
3906,2474,Engine Diagnostic,Diagnostic,1,103.91,1.0,5,98.71
3907,2474,Battery Replacement,Repair,1,147.85,0.5,0,147.85
3908,2474,AC Recharge,Repair,1,112.04,1.0,0,112.04
3909,2477,Oil Change,Maintenance,2,41.56,0.5,0,83.12
3910,2478,Coolant Flush,Maintenance,1,105.25,1.0,0,105.25
3911,2478,Tire Replacement (set of 4),Repair,1,700.35,1.5,0,700.35
3912,2478,Oil Change,Maintenance,2,47.81,0.5,0,95.62
3913,2479,Battery Replacement,Repair,1,138.88,0.5,0,138.88
3914,2479,Windshield Wiper Replacement,Maintenance,1,30.02,0.2,0,30.02
3915,2480,Battery Replacement,Repair,1,162.34,0.5,0,162.34
3916,2480,Brake Pad Replacement,Repair,1,197.09,1.5,0,197.09
3917,2481,Wheel Alignment,Maintenance,1,83.66,1.0,0,83.66
3918,2482,Wheel Alignment,Maintenance,1,81.0,1.0,0,81.0
3919,2482,Tire Replacement (set of 4),Repair,1,668.38,1.5,5,634.96
3920,2483,Wheel Alignment,Maintenance,1,89.02,1.0,0,89.02
3921,2484,Spark Plug Replacement,Repair,1,125.27,1.2,0,125.27
3922,2484,Brake Pad Replacement,Repair,1,162.58,1.5,0,162.58
3923,2484,Windshield Wiper Replacement,Maintenance,1,31.05,0.2,5,29.5
3924,2485,Tire Replacement (set of 4),Repair,1,689.93,1.5,0,689.93
3925,2485,Engine Diagnostic,Diagnostic,1,113.94,1.0,0,113.94
3926,2485,Suspension Repair,Repair,1,333.26,3.0,10,299.93
3927,2485,Full Inspection,Diagnostic,1,61.72,0.8,0,61.72
3928,2486,Battery Replacement,Repair,1,138.19,0.5,0,138.19
3929,2487,Suspension Repair,Repair,1,331.91,3.0,5,315.31
3930,2487,Tire Replacement (set of 4),Repair,1,616.9,1.5,0,616.9
3931,2487,AC Recharge,Repair,1,126.21,1.0,0,126.21
3932,2487,Full Inspection,Diagnostic,1,59.83,0.8,5,56.84
3933,2488,Suspension Repair,Repair,1,307.22,3.0,0,307.22
3934,2488,Tire Rotation,Maintenance,1,23.09,0.4,0,23.09
3935,2488,Transmission Service,Repair,1,244.68,2.5,0,244.68
3936,2489,Windshield Wiper Replacement,Maintenance,1,27.72,0.2,0,27.72
3937,2489,Tire Replacement (set of 4),Repair,1,585.42,1.5,0,585.42
3938,2489,Battery Replacement,Repair,1,172.03,,10,154.83
3939,2490,Spark Plug Replacement,Repair,1,131.43,,0,131.43
3940,2490,Suspension Repair,Repair,1,330.55,3.0,0,330.55
3941,2490,Wheel Alignment,Maintenance,1,100.66,1.0,5,95.63
3942,2490,Tire Replacement (set of 4),Repair,1,712.31,1.5,0,712.31
3943,2491,Battery Replacement,Repair,1,156.85,0.5,0,156.85
3944,2492,Suspension Repair,Repair,1,353.0,3.0,0,353.0
3945,2493,Tire Rotation,Maintenance,2,24.54,0.4,5,46.63
3946,2494,Coolant Flush,Maintenance,1,92.76,1.0,0,92.76
3947,2494,Wheel Alignment,Maintenance,1,90.06,1.0,0,90.06
3948,2495,Full Inspection,Diagnostic,1,64.09,0.8,0,64.09
3949,2497,Wheel Alignment,Maintenance,1,96.35,,0,96.35
3950,2497,Tire Rotation,Maintenance,1,24.47,0.4,0,24.47
3951,2497,Coolant Flush,Maintenance,1,88.66,1.0,0,88.66
3952,2497,Tire Replacement (set of 4),Repair,1,656.02,1.5,0,656.02
3953,2498,AC Recharge,Repair,1,111.85,1.0,0,111.85
3954,2498,Tire Replacement (set of 4),Repair,1,647.67,1.5,0,647.67
3955,2498,Coolant Flush,Maintenance,1,101.97,1.0,0,101.97
3956,2502,Brake Pad Replacement,Repair,1,193.53,1.5,0,193.53
3957,2502,Battery Replacement,Repair,1,163.26,0.5,0,163.26
3958,2502,Engine Diagnostic,Diagnostic,1,111.82,1.0,0,111.82
3959,2503,Oil Change,Maintenance,2,46.12,0.5,5,87.63
3960,2504,Brake Pad Replacement,Repair,1,194.86,1.5,10,175.37
3961,2505,Transmission Service,Repair,1,263.7,2.5,5,250.52
3962,2506,Tire Replacement (set of 4),Repair,1,586.93,1.5,0,586.93
3963,2507,Wheel Alignment,Maintenance,2,81.58,1.0,10,146.84
3964,2507,Engine Diagnostic,Diagnostic,1,97.11,1.0,0,97.11
3965,2509,Windshield Wiper Replacement,Maintenance,1,30.32,0.2,0,30.32
3966,2510,Brake Pad Replacement,Repair,1,189.77,1.5,0,189.77
3967,2510,Coolant Flush,Maintenance,1,105.69,1.0,0,105.69
3968,2511,Tire Rotation,Maintenance,2,23.73,0.4,5,45.09
3969,2511,Battery Replacement,Repair,1,139.71,0.5,0,139.71
3970,2511,Suspension Repair,Repair,1,365.08,3.0,0,365.08
3971,2512,Coolant Flush,Maintenance,1,88.07,1.0,0,88.07
3972,2512,Windshield Wiper Replacement,Maintenance,1,30.59,0.2,0,30.59
3973,2512,Engine Diagnostic,Diagnostic,1,104.64,1.0,15,88.94
3974,2513,Engine Diagnostic,Diagnostic,1,103.53,1.0,0,103.53
3975,2514,Battery Replacement,Repair,1,138.23,0.5,0,138.23
3976,2515,Wheel Alignment,Maintenance,1,82.28,1.0,5,78.17
3977,2515,Brake Pad Replacement,Repair,1,166.75,1.5,0,166.75
3978,2516,Windshield Wiper Replacement,Maintenance,2,31.39,,0,62.78
3979,2516,Wheel Alignment,Maintenance,2,93.25,1.0,5,177.18
3980,2517,Windshield Wiper Replacement,Maintenance,2,28.75,0.2,0,57.5
3981,2518,Oil Change,Maintenance,1,47.67,0.5,0,47.67
3982,2518,Suspension Repair,Repair,1,353.61,3.0,0,353.61
3983,2519,Spark Plug Replacement,Repair,1,118.35,1.2,15,100.6
3984,2520,Windshield Wiper Replacement,Maintenance,1,30.74,0.2,0,30.74
3985,2521,Coolant Flush,Maintenance,1,101.87,1.0,0,101.87
3986,2522,Spark Plug Replacement,Repair,1,125.2,1.2,0,125.2
3987,2522,Full Inspection,Diagnostic,1,58.62,0.8,0,58.62
3988,2523,Engine Diagnostic,Diagnostic,1,105.34,1.0,0,105.34
3989,2524,Engine Diagnostic,Diagnostic,1,112.45,1.0,0,112.45
3990,2526,Spark Plug Replacement,Repair,1,143.32,1.2,0,143.32
3991,2527,Tire Replacement (set of 4),Repair,1,648.39,1.5,0,648.39
3992,2527,Oil Change,Maintenance,1,48.71,0.5,0,48.71
3993,2528,Windshield Wiper Replacement,Maintenance,1,29.74,0.2,0,29.74
3994,2530,Transmission Service,Repair,1,265.06,2.5,0,265.06
3995,2530,Spark Plug Replacement,Repair,1,132.15,1.2,0,132.15
3996,2531,AC Recharge,Repair,1,113.7,1.0,0,113.7
3997,2533,Full Inspection,Diagnostic,1,64.53,0.8,0,64.53
3998,2533,Windshield Wiper Replacement,Maintenance,1,31.17,0.2,0,31.17
3999,2533,Suspension Repair,Repair,1,316.69,3.0,0,316.69
4000,2534,Brake Pad Replacement,Repair,1,203.01,1.5,0,203.01
4001,2534,Engine Diagnostic,Diagnostic,1,90.52,1.0,0,90.52
4002,2535,Oil Change,Maintenance,2,44.05,0.5,0,88.1
4003,2536,Oil Change,Maintenance,1,41.14,0.5,0,41.14
4004,2536,Coolant Flush,Maintenance,1,103.71,1.0,0,103.71
4005,2537,Oil Change,Maintenance,1,48.4,0.5,0,48.4
4006,2537,Brake Pad Replacement,Repair,1,176.91,1.5,0,176.91
4007,2538,Engine Diagnostic,Diagnostic,1,106.89,1.0,0,106.89
4008,2539,Transmission Service,Repair,1,249.75,2.5,0,249.75
4009,2539,Windshield Wiper Replacement,Maintenance,1,32.67,0.2,10,29.4
4010,2541,Battery Replacement,Repair,1,152.03,0.5,5,144.43
4011,2543,AC Recharge,Repair,1,120.37,1.0,5,114.35
4012,2543,Spark Plug Replacement,Repair,1,147.38,1.2,0,147.38
4013,2543,Suspension Repair,Repair,1,308.07,3.0,0,308.07
4014,2543,Engine Diagnostic,Diagnostic,1,93.01,1.0,0,93.01
4015,2544,Transmission Service,Repair,1,261.53,2.5,5,248.45
4016,2544,Tire Replacement (set of 4),Repair,1,708.24,1.5,0,708.24
4017,2544,Tire Rotation,Maintenance,2,24.86,0.4,10,44.75
4018,2544,Suspension Repair,Repair,1,292.96,3.0,0,292.96
4019,2545,Brake Pad Replacement,Repair,1,177.27,1.5,0,177.27
4020,2545,Windshield Wiper Replacement,Maintenance,1,30.79,0.2,10,27.71
4021,2545,Tire Replacement (set of 4),Repair,1,583.1,1.5,0,583.1
4022,2546,Suspension Repair,Repair,1,340.65,3.0,0,340.65
4023,2546,Spark Plug Replacement,Repair,1,149.43,1.2,10,134.49
4024,2546,Coolant Flush,Maintenance,2,96.23,1.0,15,163.59
4025,2547,Coolant Flush,Maintenance,2,93.92,1.0,0,187.84
4026,2548,Windshield Wiper Replacement,Maintenance,1,30.01,0.2,0,30.01
4027,2549,Full Inspection,Diagnostic,1,55.73,0.8,0,55.73
4028,2550,Tire Rotation,Maintenance,2,28.02,0.4,15,47.63
4029,2551,Oil Change,Maintenance,1,45.17,0.5,0,45.17
4030,2553,Coolant Flush,Maintenance,2,94.7,1.0,0,189.4
4031,2553,Suspension Repair,Repair,1,340.78,3.0,0,340.78
4032,2554,Wheel Alignment,Maintenance,2,90.95,1.0,0,181.9
4033,2555,Transmission Service,Repair,1,265.51,2.5,0,265.51
4034,2556,Tire Rotation,Maintenance,1,22.88,0.4,0,22.88
4035,2556,Full Inspection,Diagnostic,1,66.21,0.8,0,66.21
4036,2556,Transmission Service,Repair,1,283.78,2.5,10,255.4
4037,2557,AC Recharge,Repair,1,127.46,1.0,0,127.46
4038,2557,Coolant Flush,Maintenance,1,108.17,1.0,0,108.17
4039,2557,Wheel Alignment,Maintenance,1,84.41,1.0,10,75.97
4040,2558,Transmission Service,Repair,1,254.84,2.5,5,242.1
4041,2559,Oil Change,Maintenance,2,47.27,0.5,0,94.54
4042,2559,AC Recharge,Repair,1,125.45,1.0,0,125.45
4043,2559,Transmission Service,Repair,1,250.09,2.5,15,212.58
4044,2561,Coolant Flush,Maintenance,1,93.53,1.0,0,93.53
4045,2561,Engine Diagnostic,Diagnostic,1,93.17,1.0,10,83.85
4046,2561,Windshield Wiper Replacement,Maintenance,1,29.94,0.2,15,25.45
4047,2562,Spark Plug Replacement,Repair,1,122.29,1.2,5,116.18
4048,2562,AC Recharge,Repair,1,130.03,1.0,5,123.53
4049,2562,Brake Pad Replacement,Repair,1,171.4,1.5,0,171.4
4050,2562,Oil Change,Maintenance,1,41.16,0.5,0,41.16
4051,2564,Brake Pad Replacement,Repair,1,186.86,1.5,0,186.86
4052,2564,Windshield Wiper Replacement,Maintenance,1,31.46,0.2,0,31.46
4053,2565,Coolant Flush,Maintenance,1,106.21,1.0,0,106.21
4054,2567,Suspension Repair,Repair,1,334.16,3.0,0,334.16
4055,2568,Wheel Alignment,Maintenance,1,88.77,1.0,10,79.89
4056,2569,AC Recharge,Repair,1,132.09,1.0,0,132.09
4057,2569,Battery Replacement,Repair,1,155.26,0.5,10,139.73
4058,2569,Tire Rotation,Maintenance,2,23.0,0.4,0,46.0
4059,2570,Tire Rotation,Maintenance,2,26.04,0.4,10,46.87
4060,2570,Tire Replacement (set of 4),Repair,1,698.74,1.5,0,698.74
4061,2570,AC Recharge,Repair,1,119.89,1.0,0,119.89
4062,2571,Spark Plug Replacement,Repair,1,126.63,1.2,0,126.63
4063,2571,Tire Replacement (set of 4),Repair,1,580.24,1.5,0,580.24
4064,2572,Transmission Service,Repair,1,234.47,2.5,0,234.47
4065,2572,Spark Plug Replacement,Repair,1,131.07,1.2,0,131.07
4066,2572,Brake Pad Replacement,Repair,1,188.81,1.5,0,188.81
4067,2573,AC Recharge,Repair,1,110.42,1.0,0,110.42
4068,2574,AC Recharge,Repair,1,136.19,1.0,0,136.19
4069,2574,Suspension Repair,Repair,1,348.41,3.0,10,313.57
4070,2576,Brake Pad Replacement,Repair,1,188.4,1.5,0,188.4
4071,2576,Full Inspection,Diagnostic,1,66.43,0.8,0,66.43
4072,2577,Full Inspection,Diagnostic,1,55.2,0.8,0,55.2
4073,2578,Spark Plug Replacement,Repair,1,132.5,1.2,5,125.88
4074,2578,Tire Rotation,Maintenance,2,26.44,0.4,0,52.88
4075,2579,Spark Plug Replacement,Repair,1,143.93,1.2,5,136.73
4076,2579,Battery Replacement,Repair,1,164.38,0.5,0,164.38
4077,2579,Wheel Alignment,Maintenance,1,87.23,1.0,0,87.23
4078,2580,Tire Replacement (set of 4),Repair,1,703.84,1.5,0,703.84
4079,2580,Coolant Flush,Maintenance,1,88.45,1.0,0,88.45
4080,2580,Battery Replacement,Repair,1,167.82,0.5,0,167.82
4081,2580,AC Recharge,Repair,1,137.13,1.0,0,137.13
4082,2581,Coolant Flush,Maintenance,1,89.71,1.0,15,76.25
4083,2582,AC Recharge,Repair,1,129.66,1.0,0,129.66
4084,2582,Battery Replacement,Repair,1,136.51,0.5,0,136.51
4085,2582,Engine Diagnostic,Diagnostic,1,100.14,1.0,10,90.13
4086,2582,Coolant Flush,Maintenance,2,97.76,1.0,0,195.52
4087,2583,AC Recharge,Repair,1,125.42,,0,125.42
4088,2584,Spark Plug Replacement,Repair,1,147.42,1.2,0,147.42
4089,2585,Engine Diagnostic,Diagnostic,1,106.81,1.0,0,106.81
4090,2586,Tire Replacement (set of 4),Repair,1,632.6,1.5,0,632.6
4091,2586,Spark Plug Replacement,Repair,1,143.31,1.2,0,143.31
4092,2586,Windshield Wiper Replacement,Maintenance,1,34.13,0.2,10,30.72
4093,2587,Oil Change,Maintenance,1,40.75,0.5,0,40.75
4094,2587,Engine Diagnostic,Diagnostic,1,114.56,1.0,0,114.56
4095,2587,Brake Pad Replacement,Repair,1,165.88,1.5,5,157.59
4096,2588,Coolant Flush,Maintenance,1,104.84,,0,104.84
4097,2588,Suspension Repair,Repair,1,310.43,3.0,0,310.43
4098,2589,Suspension Repair,Repair,1,298.57,3.0,0,298.57
4099,2590,Engine Diagnostic,Diagnostic,1,101.0,1.0,0,101.0
4100,2590,Coolant Flush,Maintenance,1,100.79,1.0,0,100.79
4101,2591,AC Recharge,Repair,1,119.43,1.0,0,119.43
4102,2591,Transmission Service,Repair,1,228.41,2.5,10,205.57
4103,2592,Full Inspection,Diagnostic,1,62.99,0.8,0,62.99
4104,2593,AC Recharge,Repair,1,135.07,1.0,0,135.07
4105,2594,Engine Diagnostic,Diagnostic,1,99.58,1.0,0,99.58
4106,2594,Suspension Repair,Repair,1,305.31,3.0,0,305.31
4107,2595,Tire Replacement (set of 4),Repair,1,626.6,1.5,0,626.6
4108,2595,Windshield Wiper Replacement,Maintenance,1,27.36,0.2,0,27.36
4109,2596,Spark Plug Replacement,Repair,1,143.67,1.2,10,129.3
4110,2597,Engine Diagnostic,Diagnostic,1,110.66,1.0,5,105.13
4111,2597,Tire Replacement (set of 4),Repair,1,649.14,1.5,0,649.14
4112,2598,Battery Replacement,Repair,1,148.24,0.5,0,148.24
4113,2599,Tire Rotation,Maintenance,1,27.5,0.4,5,26.12
4114,2600,Full Inspection,Diagnostic,1,62.32,0.8,0,62.32
4115,2601,Suspension Repair,Repair,1,354.07,3.0,0,354.07
4116,2602,Spark Plug Replacement,Repair,1,137.52,1.2,0,137.52
4117,2602,AC Recharge,Repair,1,131.53,1.0,0,131.53
4118,2603,Coolant Flush,Maintenance,1,99.72,1.0,0,99.72
4119,2603,Spark Plug Replacement,Repair,1,130.46,1.2,10,117.41
4120,2604,Oil Change,Maintenance,1,51.28,0.5,0,51.28
4121,2604,Tire Rotation,Maintenance,2,25.88,0.4,0,51.76
4122,2606,Brake Pad Replacement,Repair,1,189.23,1.5,0,189.23
4123,2607,Brake Pad Replacement,Repair,1,171.92,1.5,0,171.92
4124,2607,Windshield Wiper Replacement,Maintenance,1,31.69,0.2,0,31.69
4125,2607,Tire Replacement (set of 4),Repair,1,646.6,1.5,0,646.6
4126,2609,Spark Plug Replacement,Repair,1,123.01,1.2,0,123.01
4127,2610,Engine Diagnostic,Diagnostic,1,91.49,1.0,10,82.34
4128,2612,Oil Change,Maintenance,1,47.3,0.5,0,47.3
4129,2613,Coolant Flush,Maintenance,1,103.64,1.0,0,103.64
4130,2613,Tire Replacement (set of 4),Repair,1,639.13,1.5,0,639.13
4131,2614,Suspension Repair,Repair,1,306.14,3.0,0,306.14
4132,2614,Coolant Flush,Maintenance,1,101.33,1.0,0,101.33
4133,2614,Tire Replacement (set of 4),Repair,1,570.42,1.5,0,570.42
4134,2615,Battery Replacement,Repair,1,151.57,0.5,0,151.57
4135,2616,Battery Replacement,Repair,1,141.13,0.5,10,127.02
4136,2616,Tire Replacement (set of 4),Repair,1,586.59,1.5,0,586.59
4137,2618,AC Recharge,Repair,1,114.07,1.0,0,114.07
4138,2618,Tire Rotation,Maintenance,2,24.92,0.4,10,44.86
4139,2620,Battery Replacement,Repair,1,136.92,0.5,0,136.92
4140,2620,Engine Diagnostic,Diagnostic,1,99.94,1.0,15,84.95
4141,2621,Oil Change,Maintenance,1,46.26,0.5,0,46.26
4142,2621,Transmission Service,Repair,1,255.21,2.5,0,255.21
4143,2621,Battery Replacement,Repair,1,149.35,0.5,0,149.35
4144,2622,Battery Replacement,Repair,1,166.47,0.5,5,158.15
4145,2623,Tire Rotation,Maintenance,1,23.41,0.4,0,23.41
4146,2624,Transmission Service,Repair,1,256.61,2.5,10,230.95
4147,2626,Spark Plug Replacement,Repair,1,119.02,1.2,10,107.12
4148,2626,Tire Replacement (set of 4),Repair,1,569.03,1.5,0,569.03
4149,2626,Battery Replacement,Repair,1,156.52,0.5,5,148.69
4150,2627,Transmission Service,Repair,1,260.38,2.5,10,234.34
4151,2627,Coolant Flush,Maintenance,1,106.35,1.0,10,95.72
4152,2628,Wheel Alignment,Maintenance,2,93.55,1.0,0,187.1
4153,2629,Battery Replacement,Repair,1,170.99,0.5,10,153.89
4154,2629,Brake Pad Replacement,Repair,1,164.19,1.5,0,164.19
4155,2630,Transmission Service,Repair,1,231.13,2.5,0,231.13
4156,2630,Windshield Wiper Replacement,Maintenance,1,27.33,0.2,0,27.33
4157,2630,Coolant Flush,Maintenance,1,89.9,1.0,0,89.9
4158,2631,AC Recharge,Repair,1,124.24,1.0,0,124.24
4159,2631,Battery Replacement,Repair,1,159.21,0.5,0,159.21
4160,2633,Tire Rotation,Maintenance,1,22.78,0.4,10,20.5
4161,2633,Coolant Flush,Maintenance,2,107.97,1.0,0,215.94
4162,2633,Windshield Wiper Replacement,Maintenance,1,33.32,0.2,10,29.99
4163,2634,Transmission Service,Repair,1,243.54,2.5,5,231.36
4164,2634,Suspension Repair,Repair,1,294.18,3.0,0,294.18
4165,2635,AC Recharge,Repair,1,113.1,1.0,5,107.44
4166,2636,AC Recharge,Repair,1,111.81,1.0,0,111.81
4167,2636,Coolant Flush,Maintenance,2,88.43,1.0,0,176.86
4168,2636,Engine Diagnostic,Diagnostic,1,102.96,1.0,0,102.96
4169,2638,Coolant Flush,Maintenance,2,91.34,1.0,5,173.55
4170,2638,Wheel Alignment,Maintenance,1,89.06,1.0,0,89.06
4171,2638,Full Inspection,Diagnostic,1,68.84,0.8,0,68.84
4172,2638,Engine Diagnostic,Diagnostic,1,107.11,1.0,0,107.11
4173,2639,Battery Replacement,Repair,1,170.59,0.5,0,170.59
4174,2639,Brake Pad Replacement,Repair,1,168.42,1.5,0,168.42
4175,2639,Transmission Service,Repair,1,248.88,2.5,0,248.88
4176,2640,Brake Pad Replacement,Repair,1,186.96,1.5,0,186.96
4177,2641,Full Inspection,Diagnostic,1,55.15,0.8,0,55.15
4178,2641,Battery Replacement,Repair,1,135.16,0.5,0,135.16
4179,2642,Windshield Wiper Replacement,Maintenance,2,32.03,,0,64.06
4180,2642,Tire Rotation,Maintenance,1,26.51,0.4,0,26.51
4181,2643,Tire Replacement (set of 4),Repair,1,621.67,1.5,0,621.67
4182,2643,Battery Replacement,Repair,1,153.36,0.5,0,153.36
4183,2644,Full Inspection,Diagnostic,1,60.23,0.8,0,60.23
4184,2647,Engine Diagnostic,Diagnostic,1,90.6,1.0,10,81.54
4185,2647,Suspension Repair,Repair,1,314.83,3.0,0,314.83
4186,2647,Tire Rotation,Maintenance,1,23.61,0.4,0,23.61
4187,2648,Tire Replacement (set of 4),Repair,1,573.26,1.5,0,573.26
4188,2648,Tire Rotation,Maintenance,2,28.48,0.4,0,56.96
4189,2649,Wheel Alignment,Maintenance,1,94.49,1.0,0,94.49
4190,2649,AC Recharge,Repair,1,129.86,1.0,0,129.86
4191,2650,Oil Change,Maintenance,2,44.05,0.5,0,88.1
4192,2650,Transmission Service,Repair,1,249.57,2.5,5,237.09
4193,2650,Windshield Wiper Replacement,Maintenance,1,28.78,0.2,0,28.78
4194,2650,Suspension Repair,Repair,1,295.76,3.0,10,266.18
4195,2651,Engine Diagnostic,Diagnostic,1,94.48,1.0,0,94.48
4196,2651,Spark Plug Replacement,Repair,1,142.92,1.2,0,142.92
4197,2652,Full Inspection,Diagnostic,1,64.16,0.8,0,64.16
4198,2653,Wheel Alignment,Maintenance,2,93.31,1.0,0,186.62
4199,2654,Spark Plug Replacement,Repair,1,132.44,1.2,0,132.44
4200,2654,Full Inspection,Diagnostic,1,67.84,0.8,15,57.66
4201,2655,Suspension Repair,Repair,1,293.82,3.0,0,293.82
4202,2656,Tire Rotation,Maintenance,1,24.25,0.4,0,24.25
4203,2657,Suspension Repair,Repair,1,316.0,3.0,10,284.4
4204,2658,Spark Plug Replacement,Repair,1,142.43,1.2,0,142.43
4205,2659,Battery Replacement,Repair,1,172.22,0.5,5,163.61
4206,2659,Spark Plug Replacement,Repair,1,124.82,1.2,0,124.82
4207,2659,Coolant Flush,Maintenance,2,106.26,1.0,15,180.64
4208,2660,Tire Rotation,Maintenance,1,27.69,0.4,0,27.69
4209,2661,Full Inspection,Diagnostic,1,57.37,0.8,0,57.37
4210,2661,Oil Change,Maintenance,1,44.99,0.5,15,38.24
4211,2662,Coolant Flush,Maintenance,1,95.23,1.0,0,95.23
4212,2663,Coolant Flush,Maintenance,1,108.73,1.0,0,108.73
4213,2664,Engine Diagnostic,Diagnostic,1,94.52,1.0,15,80.34
4214,2665,AC Recharge,Repair,1,131.97,1.0,0,131.97
4215,2666,Full Inspection,Diagnostic,1,59.01,0.8,10,53.11
4216,2666,Transmission Service,Repair,1,270.68,2.5,0,270.68
4217,2667,Battery Replacement,Repair,1,150.75,0.5,0,150.75
4218,2667,Windshield Wiper Replacement,Maintenance,1,31.34,0.2,0,31.34
4219,2668,Battery Replacement,Repair,1,166.22,0.5,0,166.22
4220,2668,Brake Pad Replacement,Repair,1,198.19,1.5,0,198.19
4221,2669,Coolant Flush,Maintenance,1,106.08,1.0,0,106.08
4222,2670,Wheel Alignment,Maintenance,1,82.34,1.0,0,82.34
4223,2670,Spark Plug Replacement,Repair,1,139.49,1.2,0,139.49
4224,2671,Windshield Wiper Replacement,Maintenance,1,28.05,0.2,0,28.05
4225,2671,Coolant Flush,Maintenance,1,95.38,1.0,0,95.38
