order_id,customer_id,vehicle_id,branch_id,employee_id,order_date,status,payment_method,customer_rating
4157,1420,546,2,4,09/19/2024,Completed,Financing,3.0
4158,1869,2544,1,129,2023-04-19,Completed,Financing,2.0
4159,1739,1731,6,103,2023-06-04,Cancelled,,
4160,1160,1322,10,59,2023-06-25,Completed,Cash,
4161,1567,1874,10,118,2023-03-09,Completed,Debit Card,1.0
4162,2973,70,9,10,2023-04-12,Completed,Financing,
4163,829,2695,4,96,2024-10-24,Completed,Insurance,1.0
4164,253,516,12,39,2024-09-02,Completed,Credit Card,5.0
4165,1973,1363,10,49,2024-10-20,Completed,Credit Card,
4166,1984,3102,12,147,2023-07-18,Completed,Financing,3.0
4167,344,2337,3,178,2024-07-02,Completed,Insurance,3.0
4168,333,3284,4,31,2025-02-15,Cancelled,,
4169,240,448,11,53,2025-08-21,Cancelled,,
4170,2708,182,11,91,2024-05-24,Completed,Debit Card,3.0
4171,569,1096,12,40,2023-09-06,Completed,Insurance,
4172,1735,1277,9,26,2023-09-05,In Progress,Cash,
4173,283,1673,9,98,2025-10-18,In Progress,Insurance,
4174,800,961,8,96,2023-01-30,Completed,Cash,2.0
4175,2976,1485,6,58,2025-03-24,In Progress,Credit Card,
4176,687,622,2,20,2024-02-20,Cancelled,,
4177,2401,757,5,171,2024-02-10,Completed,Insurance,
4178,2630,2477,2,97,2024-02-17,In Progress,Credit Card,
4179,2302,1371,4,67,07/19/2024,In Progress,Insurance,
4180,507,10,2,29,2024-08-19,Completed,Credit Card,
4181,293,2266,5,116,2024-07-30,Completed,Financing,
4182,1659,253,1,28,2025-09-09,Completed,Debit Card,2.0
4183,2007,2843,4,71,2025-05-27,In Progress,Insurance,
4184,2750,1435,2,1,2025-10-23,Completed,Cash,5.0
4185,957,582,6,62,2024-11-02,Completed,Financing,4.0
4186,1814,362,3,175,2024-02-11,In Progress,Financing,
4187,206,1993,10,2,2023-01-05,In Progress,Debit Card,
4188,718,172,12,33,2023-05-07,Completed,Financing,
4189,697,3257,4,114,2025-03-03,Completed,Debit Card,4.0
4190,1896,3067,3,53,2025-11-29,Completed,Insurance,
4191,600,2005,1,47,2023-08-30,Cancelled,,
4192,2497,807,12,49,2025-01-04,Completed,Debit Card,2.0
4193,1824,1823,3,39,2025-11-14,Cancelled,,
4194,1773,2182,9,107,2023-09-04,Cancelled,,
4195,1049,2560,7,45,2023-01-29,Completed,Insurance,
4196,960,1886,8,139,2023-02-08,Completed,Debit Card,
4197,712,2141,3,73,2023-11-14,Completed,Debit Card,1.0
4198,2571,1663,9,152,2025-11-24,Completed,Debit Card,5.0
4199,187,1595,1,109,2025-03-13,Cancelled,,
4200,1167,2882,3,154,2024-04-16,Completed,Cash,5.0
4201,1766,2816,11,66,2025-08-22,Completed,Insurance,1.0
4202,1002,787,11,139,2023-09-07,Completed,Insurance,2.0
4203,444,1945,10,30,2024-09-28,In Progress,Debit Card,
4204,411,2483,11,73,2025-04-24,Completed,Debit Card,1.0
4205,1695,2319,12,163,2024-12-12,Completed,Financing,
4206,1846,3394,12,80,2024-04-10,Completed,Insurance,
4207,2744,396,2,80,2025-10-26,In Progress,Credit Card,
4208,2616,3266,5,1,2025-07-04,Cancelled,,
4209,2383,816,2,167,2025-02-11,Completed,Financing,2.0
4210,678,2797,11,68,2025-11-23,Completed,Debit Card,1.0
4211,1885,2618,9,84,2023-03-01,Completed,Credit Card,5.0
4212,1920,2490,10,28,2025-02-02,Completed,Insurance,3.0
4213,2823,3322,8,59,2025-02-05,In Progress,Credit Card,
4214,2646,2064,4,118,2025-08-19,Completed,Debit Card,
4215,2623,1857,2,97,2023-11-30,Completed,Debit Card,
4216,2302,563,1,95,2024-03-24,In Progress,Debit Card,
4217,2302,3157,10,159,2025-06-29,In Progress,Credit Card,
4218,827,2550,11,180,2025-06-04,Completed,Debit Card,
4219,2821,1500,6,45,2025-11-03,Completed,Cash,5.0
4220,1597,2731,10,81,2025-11-16,Cancelled,,
4221,2411,1467,3,157,2023-12-14,Completed,Credit Card,
4222,55,2584,10,82,2024-08-03,Completed,Cash,
4223,1081,3447,1,129,2024-10-20,Completed,Insurance,5.0
4224,557,454,3,175,2025-10-29,Completed,Insurance,
4225,2927,2671,6,162,2024-04-27,Completed,Debit Card,
4226,1084,210,1,156,2023-06-02,Completed,Cash,3.0
4227,2938,3398,8,153,2025-05-30,Completed,Credit Card,4.0
4228,1132,518,2,163,2024-12-13,Cancelled,,
4229,839,1937,5,73,2025-02-09,Completed,Credit Card,
4230,789,67,4,133,2025-04-27,Completed,Credit Card,
4231,382,2566,9,175,2025-07-20,Cancelled,,
4232,1489,2059,5,18,2023-02-10,Completed,Financing,5.0
4233,1515,1335,3,164,2024-01-17,Completed,Credit Card,4.0
4234,1207,1117,7,76,2023-04-29,Completed,Cash,5.0
4235,1267,707,9,61,2025-07-12,Completed,Insurance,
4236,1708,2410,5,4,2025-06-30,Completed,Credit Card,1.0
4237,1706,1750,5,178,2024-06-12,Completed,Credit Card,3.0
4238,1957,937,5,84,2025-05-06,Completed,Cash,2.0
4239,1989,3419,5,113,2023-03-03,Cancelled,,
4240,252,2784,12,93,2024-01-13,Completed,Credit Card,
4241,926,124,9,49,2024-04-12,Completed,Insurance,3.0
4242,1967,2604,11,33,2023-09-10,Completed,Debit Card,
4243,2328,3245,1,123,2025-05-15,Completed,Debit Card,4.0
4244,1790,1570,8,144,2023-01-25,Completed,Insurance,4.0
4245,1394,218,6,75,2023-05-03,Cancelled,,
4246,1566,392,2,71,2024-04-14,Completed,Credit Card,3.0
4247,2558,167,8,133,2023-02-11,Completed,Debit Card,
4248,1095,415,8,75,2024-01-25,Cancelled,,
4249,2336,1438,11,75,2025-01-03,Completed,Credit Card,
4250,1403,1068,2,27,2024-08-24,In Progress,Financing,
4251,1239,2320,3,179,2025-02-26,Completed,Debit Card,5.0
4252,1544,839,12,140,2025-04-19,Cancelled,,
4253,1072,111,12,157,2025-04-18,In Progress,Insurance,
4254,916,2092,11,156,2024-07-14,Completed,Credit Card,4.0
4255,2468,2325,11,27,2025-05-28,Completed,Debit Card,3.0
4256,206,1052,11,2,2024-06-06,Completed,Financing,
4257,1401,1862,9,167,2024-06-21,Completed,Debit Card,2.0
4258,108,240,8,80,2025-08-29,Completed,Cash,1.0
4259,1781,2678,11,4,2023-11-03,Completed,Credit Card,4.0
4260,1014,1674,10,19,2023-05-18,Completed,Financing,5.0
4261,2112,399,12,15,2024-03-24,Completed,Credit Card,
4262,1278,14,9,65,2024-07-02,Completed,Debit Card,2.0
4263,2673,1430,7,178,2025-08-20,Completed,Cash,
4264,248,355,1,176,2024-07-12,Completed,Debit Card,5.0
4265,891,2621,3,92,2023-05-26,Completed,Insurance,
4266,258,45,1,132,2023-01-15,Completed,Financing,4.0
4267,2627,2631,7,28,2024-09-03,Cancelled,,
4268,497,1876,8,130,2023-12-06,Completed,Insurance,2.0
4269,772,321,5,138,2024-04-19,Completed,Credit Card,4.0
4270,434,823,3,19,2025-08-07,Completed,Financing,2.0
4271,2635,1834,8,25,07/13/2025,Completed,Debit Card,3.0
4272,1360,2828,4,82,2025-07-20,In Progress,Financing,
4273,2431,899,4,81,2024-11-07,In Progress,Cash,
4274,1864,2733,2,11,2024-08-28,Completed,Insurance,
4275,331,3360,7,151,2025-08-26,Completed,Financing,5.0
4276,596,2198,2,130,2023-08-02,Completed,Credit Card,1.0
4277,1343,1328,11,138,2025-01-14,In Progress,Insurance,
4278,79,3156,1,58,2024-05-30,Completed,Insurance,4.0
4279,1797,1960,12,96,2024-05-26,Completed,Financing,1.0
4280,927,3354,8,163,2023-01-16,Completed,Insurance,2.0
4281,337,2253,1,40,2025-01-08,Completed,Insurance,
4282,2693,1575,11,177,2025-03-01,Completed,Debit Card,
4283,1755,2145,10,68,2023-05-01,Completed,Financing,
4284,2465,2811,5,1,2024-08-18,Completed,Insurance,5.0
4285,2347,2353,6,156,2025-11-03,In Progress,Debit Card,
4286,1137,597,2,59,2023-06-07,Cancelled,,
4287,2984,130,5,123,2024-08-31,Completed,Debit Card,
4288,53,2831,9,90,2024-12-10,Completed,Cash,
4289,502,690,5,80,2023-02-20,In Progress,Cash,
4290,2744,396,7,169,2024-03-17,Completed,Insurance,3.0
4291,814,391,8,57,2023-04-23,Completed,Financing,
4292,1,3425,8,30,2024-06-28,Cancelled,,
4293,1833,161,7,173,2025-03-19,Completed,Credit Card,5.0
4294,2075,3143,6,2,2025-05-07,Completed,Financing,1.0
4295,646,2570,8,130,2023-04-17,Completed,Insurance,3.0
4296,1459,616,1,5,2025-09-04,Completed,Financing,4.0
4297,513,1893,3,154,2023-11-07,Completed,Insurance,2.0
4298,1260,1143,10,134,2024-10-07,In Progress,Insurance,
4299,1407,255,2,12,2024-10-27,Cancelled,,
4300,1956,3231,9,148,2024-10-22,Cancelled,,
4301,2736,1193,12,112,2025-03-07,Completed,Financing,
4302,1989,453,3,155,2025-06-22,Completed,Cash,
4303,1790,380,8,121,2023-09-09,Completed,Financing,2.0
4304,439,2862,12,7,2025-08-29,Completed,Insurance,
4305,1833,2672,6,64,2024-06-15,Completed,Cash,5.0
4306,2074,2887,7,24,2024-03-03,Completed,Credit Card,
4307,468,991,7,165,2023-10-22,In Progress,Financing,
4308,2289,472,11,165,2024-11-13,Completed,Debit Card,
4309,1464,2280,2,43,2025-10-20,Cancelled,,
4310,1278,14,5,8,2025-05-27,Completed,Credit Card,1.0
4311,94,2346,6,97,2025-11-05,In Progress,Financing,
4312,1876,831,12,139,2023-11-01,Completed,Debit Card,4.0
4313,218,3169,2,172,2024-09-04,Completed,Credit Card,5.0
4314,2362,1488,1,78,2024-04-10,Cancelled,,
4315,1876,831,7,17,2023-06-03,Completed,Insurance,5.0
4316,1492,2470,11,17,2023-06-12,Completed,Debit Card,
4317,2678,331,11,55,2024-05-06,Cancelled,,
4318,1697,848,1,10,2023-04-03,Cancelled,,
4319,173,2662,3,155,2025-11-01,Completed,Cash,2.0
4320,2370,1918,12,177,2025-08-03,Completed,Cash,1.0
4321,1068,2254,10,9,2024-09-22,Completed,Cash,3.0
4322,2612,3049,1,68,2024-01-31,Completed,Credit Card,
4323,2809,970,1,66,2025-11-15,In Progress,Cash,
4324,566,639,12,83,2023-10-04,Cancelled,,
4325,2745,2547,12,44,2024-06-07,Cancelled,,
4326,1511,292,5,101,2023-07-06,In Progress,Debit Card,
4327,2289,1439,6,28,2025-12-17,Cancelled,,
4328,455,3009,4,110,2024-03-13,Completed,Debit Card,
4329,462,508,11,53,2024-05-14,Completed,Insurance,5.0
4330,2879,222,9,32,2024-01-05,Cancelled,,
4331,1666,3037,6,39,2023-12-27,Cancelled,,
4332,194,481,2,8,2023-08-01,Completed,Financing,
4333,1984,2994,1,146,2025-11-05,Completed,Debit Card,
4334,545,2463,11,167,2023-05-10,Completed,Financing,4.0
4335,1909,3367,1,131,2023-11-28,Completed,Financing,5.0
4336,2603,2605,2,53,2023-09-02,Completed,Financing,5.0
4337,2887,1017,6,3,2025-11-01,Cancelled,,
4338,423,2224,9,152,2025-07-14,Completed,Credit Card,5.0
4339,574,2028,10,73,2023-04-16,Completed,Cash,
4340,521,818,11,136,2024-12-06,In Progress,Insurance,
4341,287,1114,9,150,2024-07-13,Completed,Insurance,
4342,1609,595,10,96,2023-03-24,Cancelled,,
4343,945,594,3,142,2024-06-23,Completed,Cash,5.0
4344,1557,2362,9,49,2024-02-29,Cancelled,,
4345,306,2486,2,101,2024-11-18,In Progress,Financing,
4346,560,1537,7,28,2025-12-10,Cancelled,,
4347,548,3196,4,65,2024-07-09,Completed,Cash,
4348,758,1726,8,45,2024-01-21,Completed,Debit Card,
4349,2090,1412,11,172,2025-06-30,Completed,Insurance,5.0
4350,309,1548,7,75,2023-06-27,In Progress,Insurance,
4351,2991,1594,6,150,2025-11-29,Cancelled,,
4352,2263,2842,10,13,2024-12-18,Completed,Insurance,
4353,206,1052,1,55,2023-12-27,Completed,Cash,5.0
4354,2155,1712,1,134,2025-02-11,In Progress,Cash,
4355,2462,712,3,172,2025-01-11,Completed,Debit Card,3.0
4356,1606,2188,9,180,2024-08-12,Completed,Insurance,1.0
4357,689,2184,2,113,2025-10-12,Completed,Insurance,2.0
4358,754,1771,11,154,2024-03-13,Cancelled,,
4359,2327,49,11,149,2023-03-16,In Progress,Debit Card,
4360,2750,2656,1,158,2024-03-28,Completed,Credit Card,3.0
4361,467,1736,8,77,2024-05-28,Completed,Financing,4.0
4362,2111,220,6,8,2024-11-23,Completed,Debit Card,
4363,2665,3341,5,121,2024-04-10,Cancelled,,
4364,2862,2803,8,109,2024-08-14,Completed,Credit Card,5.0
4365,1048,1459,4,38,2024-06-11,Completed,Credit Card,1.0
4366,2549,502,6,39,2025-12-02,In Progress,Debit Card,
4367,173,853,2,134,2023-04-05,Completed,Cash,5.0
4368,841,2817,9,9,2024-07-30,Completed,Cash,
4369,1231,3071,12,108,2023-06-29,Completed,Financing,
4370,2950,675,7,12,2024-04-09,Cancelled,,
4371,917,2087,9,113,2023-07-08,Completed,Insurance,1.0
4372,1775,2252,2,33,2025-10-27,Cancelled,,
4373,88,2650,6,29,2023-07-31,Cancelled,,
4374,2804,2154,3,179,2023-10-15,Completed,Debit Card,3.0
4375,754,1771,4,27,2025-01-30,Completed,Financing,5.0
4376,856,3110,4,121,2024-10-11,In Progress,Insurance,
4377,2929,1170,6,178,2025-08-01,Completed,Insurance,
4378,2343,1082,11,52,2025-07-21,Completed,Financing,4.0
4379,496,304,3,114,2024-05-22,Completed,Debit Card,3.0
4380,2021,1453,5,113,2023-11-24,Cancelled,,
4381,1267,2800,10,180,2025-07-14,Completed,Cash,3.0
4382,1593,3409,12,139,2024-11-19,In Progress,Insurance,
4383,412,344,4,39,2025-03-19,Completed,Financing,1.0
4384,1896,1633,4,118,2023-09-19,In Progress,Cash,
4385,593,1066,12,4,2025-10-23,Completed,Credit Card,5.0
4386,1074,2363,8,118,2025-11-30,Completed,Credit Card,
4387,2515,2341,7,100,2025-05-05,In Progress,Financing,
4388,1544,839,10,138,2024-01-19,Completed,Debit Card,1.0
4389,20,3188,12,153,2025-10-08,Completed,Financing,5.0
4390,2523,2455,11,128,2024-01-10,Cancelled,,
4391,371,2986,10,180,2025-11-13,In Progress,Credit Card,
4392,1366,54,2,34,2024-01-23,Completed,Financing,1.0
4393,2750,2497,6,97,2023-11-03,Cancelled,,
4394,1544,1619,8,83,2024-08-08,In Progress,Debit Card,
4395,2115,2980,12,165,2023-12-31,Completed,Cash,
4396,244,1250,11,134,2025-02-21,Completed,Cash,5.0
4397,1278,3429,1,68,2025-02-05,Completed,Debit Card,
4398,2823,523,9,57,2023-11-02,Completed,Credit Card,2.0
4399,1167,2900,5,169,2024-01-30,Cancelled,,
4400,1212,3232,2,119,2024-05-18,In Progress,Debit Card,
4401,1566,2704,5,76,2023-11-18,Completed,Financing,4.0
4402,705,1297,8,87,2024-04-01,Completed,Insurance,
4403,509,447,3,36,2023-11-06,Completed,Cash,5.0
4404,2399,2595,1,46,2024-11-06,Completed,Debit Card,
4405,2927,2671,1,177,2024-04-17,Completed,Debit Card,1.0
4406,2115,244,7,176,2024-09-24,Completed,Debit Card,2.0
4407,151,2296,6,113,2024-10-30,Completed,Debit Card,
4408,1627,3115,1,136,2023-03-19,Cancelled,,
4409,1226,525,5,152,2024-07-01,Cancelled,,
4410,2166,162,11,1,2025-02-24,In Progress,Cash,
4411,424,2689,8,149,2023-04-23,Completed,Cash,
4412,2898,3086,7,96,2024-07-15,In Progress,Credit Card,
4413,2444,2086,3,29,2024-01-08,Completed,Debit Card,5.0
4414,2813,1527,1,63,2023-06-09,Completed,Debit Card,1.0
4415,925,891,10,139,2023-10-06,In Progress,Financing,
4416,2109,494,5,82,2024-01-18,Completed,Debit Card,
4417,1780,1101,10,24,2023-06-23,Completed,Credit Card,5.0
4418,2254,1391,4,1,2023-10-18,In Progress,Insurance,
4419,1577,2058,11,46,2024-08-31,In Progress,Financing,
4420,561,364,5,31,2024-05-20,Completed,Financing,1.0
4421,1049,2560,10,138,2025-08-17,In Progress,Insurance,
4422,1770,1666,4,153,2023-02-14,Completed,Credit Card,
4423,2998,1132,4,177,2023-08-22,Cancelled,,
4424,2794,213,2,1,2024-08-21,Completed,Cash,5.0
4425,1285,2138,3,171,2023-02-26,Completed,Debit Card,1.0
4426,2664,2580,1,127,2024-01-21,Completed,Cash,
4427,1209,2825,11,34,2024-02-23,Completed,Debit Card,
4428,2464,2612,6,177,2025-02-14,Completed,Financing,4.0
4429,2656,1822,2,158,2023-10-19,Completed,Cash,1.0
4430,479,936,1,116,2024-12-14,In Progress,Debit Card,
4431,2887,1017,11,162,2023-12-05,Completed,Credit Card,2.0
4432,789,67,7,131,2025-05-21,In Progress,Financing,
4433,2402,3441,7,16,2023-08-26,Completed,Debit Card,2.0
4434,1915,2225,12,69,12/06/2024,Completed,Insurance,4.0
4435,1103,1599,9,16,2024-06-07,Completed,Insurance,2.0
4436,2046,680,6,160,2024-06-20,Completed,Insurance,
4437,1248,1362,11,141,2024-01-16,Cancelled,,
4438,2456,1941,1,112,2024-11-30,Completed,Insurance,4.0
4439,1137,597,10,145,2023-09-11,Completed,Cash,2.0
4440,1809,1109,6,77,2024-04-06,Completed,Credit Card,2.0
4441,1465,1711,10,167,2025-07-18,Completed,Credit Card,
4442,120,2918,3,177,2023-04-13,Completed,Cash,3.0
4443,356,2517,9,67,2023-01-20,In Progress,Cash,
4444,1725,2201,6,158,2025-06-14,Completed,Credit Card,4.0
4445,2955,3060,5,89,2024-05-14,Cancelled,,
4446,1859,1029,5,180,2024-09-08,In Progress,Debit Card,
4447,478,3093,11,72,2023-02-05,Completed,Cash,1.0
4448,2541,748,9,26,2024-03-07,Completed,Financing,5.0
4449,1732,1204,5,132,2023-09-27,Completed,Financing,3.0
4450,1864,2733,9,76,2025-07-29,In Progress,Financing,
4451,1134,3383,7,72,2024-03-25,Completed,Cash,3.0
4452,2065,96,10,137,2024-09-14,In Progress,Insurance,
4453,1331,2909,5,51,2023-05-18,In Progress,Debit Card,
4454,2986,2074,11,87,2023-05-11,Completed,Financing,3.0
4455,439,419,3,130,2023-08-03,Completed,Cash,2.0
4456,2,432,2,97,2025-06-07,In Progress,Cash,
4457,1103,1599,4,1,2025-05-22,In Progress,Cash,
4458,617,3361,11,149,2024-01-31,Completed,Credit Card,
4459,1482,1624,5,162,2023-01-27,Completed,Cash,5.0
4460,113,1171,2,114,2024-06-25,In Progress,Cash,
4461,1257,2536,3,174,2025-10-30,Completed,Insurance,3.0
4462,761,3092,8,26,2025-07-25,Completed,Credit Card,4.0
4463,927,3354,6,81,2025-05-02,Cancelled,,
4464,2489,1647,5,63,2023-01-28,Completed,Cash,1.0
4465,2635,1834,2,147,2023-06-22,Completed,Insurance,5.0
4466,872,924,10,150,2024-01-12,Completed,Debit Card,
4467,1945,1161,4,45,2025-05-16,Completed,Cash,
4468,2490,1703,3,128,2025-12-14,Completed,Cash,3.0
4469,298,284,8,64,2024-03-17,Completed,Credit Card,
4470,2254,1925,9,175,2025-05-20,Completed,Debit Card,
4471,1900,1372,1,141,2024-02-24,Completed,Credit Card,3.0
4472,2643,1268,10,101,2023-04-24,Completed,Cash,5.0
4473,1104,3230,8,134,2025-02-09,Completed,Cash,4.0
4474,2554,1253,7,97,2023-02-22,Completed,Debit Card,3.0
4475,1487,534,9,37,2025-06-01,Completed,Financing,2.0
4476,1403,358,8,87,2024-04-03,Completed,Insurance,5.0
4477,2333,229,7,41,2023-04-01,In Progress,Insurance,
4478,147,3104,3,115,2024-02-04,Completed,Cash,4.0
4479,621,1685,6,107,2025-08-19,Completed,Debit Card,
4480,849,451,12,66,2023-09-18,Cancelled,,
4481,7,2385,12,87,2024-06-06,Cancelled,,
4482,962,714,5,23,2024-06-21,Completed,Cash,2.0
4483,528,1732,2,163,2024-09-08,Cancelled,,
4484,2084,2369,10,123,2024-11-27,In Progress,Credit Card,
4485,1838,2302,4,5,2024-02-22,Completed,Credit Card,
4486,1597,979,12,107,2023-08-26,Completed,Credit Card,
4487,1173,3379,4,85,2023-03-24,Completed,Financing,
4488,1027,2773,7,104,2023-04-28,Completed,Cash,5.0
4489,1616,2478,6,23,2025-05-03,Cancelled,,
4490,2256,796,1,136,2025-06-21,In Progress,Financing,
4491,2287,2838,11,15,2023-02-27,In Progress,Cash,
4492,390,401,7,163,2023-06-02,Completed,Credit Card,
4493,561,15,7,135,2024-02-16,Completed,Financing,1.0
4494,228,2579,1,6,2024-08-18,Cancelled,,
4495,2656,25,6,175,2025-09-06,In Progress,Insurance,
4496,1979,1476,9,14,2024-06-02,Cancelled,,
4497,2031,3127,10,18,2024-05-14,Completed,Financing,2.0
4498,391,1878,10,73,2024-04-15,Completed,Cash,3.0
4499,810,3226,9,113,2023-02-17,Completed,Debit Card,1.0
4500,2487,2423,12,20,2024-10-22,Completed,Cash,4.0
4501,1255,2622,9,95,2023-12-16,Cancelled,,
4502,1126,1646,7,13,2024-04-12,Completed,Debit Card,1.0
4503,621,1685,4,112,2025-06-15,Completed,Credit Card,2.0
4504,2497,807,4,162,2024-12-22,Completed,Financing,3.0
4505,796,1833,1,85,2023-05-03,Cancelled,,
4506,1081,3447,12,31,2024-05-11,Completed,Insurance,
4507,537,726,4,32,2024-10-20,Completed,Cash,2.0
4508,2065,1515,8,45,07/01/2023,Cancelled,,
4509,1160,1322,8,18,2024-09-27,Completed,Financing,4.0
4510,2198,2066,3,35,2025-12-22,Completed,Financing,2.0
4511,2098,1034,6,177,2025-04-02,Completed,Debit Card,1.0
4512,2129,1927,7,4,2023-04-24,Completed,Financing,5.0
4513,599,2352,7,59,2025-08-10,Completed,Cash,5.0
4514,2462,3148,4,168,2024-07-22,Completed,Credit Card,1.0
4515,2624,1486,11,100,05/21/2025,Completed,Credit Card,
4516,2075,2853,11,176,2023-06-11,In Progress,Credit Card,
4517,939,737,4,103,2023-02-14,Completed,Insurance,4.0
4518,741,938,1,11,2023-06-26,Completed,Credit Card,
4519,1004,3059,5,38,2023-09-20,Completed,Financing,
4520,2733,2160,12,75,2023-01-19,Completed,Financing,
4521,106,409,11,135,2023-06-07,Completed,Debit Card,1.0
4522,1766,3332,2,163,2024-10-01,Cancelled,,
4523,1716,2255,6,50,2025-12-17,Completed,Cash,4.0
4524,2427,1756,12,158,2025-03-28,Completed,Credit Card,2.0
4525,2749,1933,1,116,2024-05-06,In Progress,Cash,
4526,1592,1772,5,88,04/20/2024,Completed,Financing,3.0
4527,1967,2755,8,87,2023-03-04,Completed,Cash,
4528,857,1007,6,123,2025-11-14,Completed,Debit Card,
4529,1048,2382,5,12,2024-04-23,In Progress,Cash,
4530,2465,2811,8,152,2024-06-24,Cancelled,,
4531,191,28,2,109,2025-12-03,Cancelled,,
4532,2464,2195,1,57,2025-08-17,Completed,Debit Card,5.0
4533,1826,2263,6,109,2025-02-08,Completed,Credit Card,3.0
4534,2427,743,8,62,2023-03-23,Completed,Insurance,3.0
4535,2043,1195,12,150,2025-12-12,In Progress,Cash,
4536,2883,2589,4,132,2024-03-18,Cancelled,,
4537,1447,34,12,106,2025-01-21,Completed,Insurance,1.0
4538,341,2822,7,66,2025-10-11,Completed,Insurance,5.0
4539,765,254,6,34,2024-09-26,Completed,Cash,3.0
4540,1883,2378,2,143,2024-08-10,Completed,Cash,1.0
4541,1581,2666,9,11,2024-02-19,Completed,Insurance,5.0
4542,1633,1638,10,17,2024-06-10,Cancelled,,
4543,1638,1146,2,128,2025-02-25,Completed,Credit Card,5.0
4544,559,2768,8,172,2024-10-01,In Progress,Credit Card,
4545,2052,1339,7,34,2025-04-22,Completed,Debit Card,4.0
4546,1664,894,1,88,2024-01-05,In Progress,Insurance,
4547,423,2224,12,60,2025-04-28,Completed,Financing,4.0
4548,960,1886,4,8,2025-05-23,In Progress,Debit Card,
4549,2744,396,2,144,2023-12-07,Completed,Cash,4.0
4550,2232,2504,10,77,2025-11-04,In Progress,Credit Card,
4551,2330,2232,11,153,2024-12-13,Completed,Debit Card,4.0
4552,2664,3040,7,137,2023-10-17,Cancelled,,
4553,1600,239,9,125,2023-10-22,In Progress,Cash,
4554,2754,2426,7,51,2023-01-24,In Progress,Financing,
4555,323,2088,1,63,2024-07-20,Completed,Insurance,2.0
4556,2301,528,5,126,2024-01-25,Cancelled,,
4557,46,2214,12,35,2023-07-20,Completed,Insurance,5.0
4558,2777,3439,12,129,2025-07-02,In Progress,Credit Card,
4559,2445,1100,11,31,2025-06-23,Completed,Credit Card,5.0
4560,1749,813,9,103,2023-04-14,Completed,Insurance,4.0
4561,2587,3199,2,147,2023-07-11,Completed,Debit Card,3.0
4562,2397,3166,12,34,2024-07-03,Completed,Credit Card,2.0
4563,90,1364,11,164,2025-08-09,Completed,Cash,
4564,2915,3167,9,141,2024-10-07,Cancelled,,
4565,2175,6,5,158,2025-01-12,Completed,Insurance,4.0
4566,2421,2744,6,59,2025-06-06,Completed,Insurance,5.0
4567,1040,313,5,55,2024-12-02,In Progress,Debit Card,
4568,1967,2755,5,52,2023-06-28,In Progress,Debit Card,
4569,1934,2001,4,102,2024-01-21,Cancelled,,
